user_id,frag_id,rating
26145468,26131463,3
31927,26131463,3
950,26131462,3
33940,26131462,1
33963,26131462,1
4020,26131462,3
39711,26131462,1
9609,26131462,1
13381455,26131462,1
46872,26131462,1
20837,26131462,1
29042,26131462,3
12077,26153702,3
50635,26153702,2
13389016,26153702,2
26171775,26153702,3
26205231,26153702,3
1361,26136306,3
38961,26136306,2
39711,26136306,2
9372,26136306,3
13400615,26136306,3
1658,26131469,2
39711,26131469,3
13377928,26131469,1
9372,26131469,2
43464,26131469,1
13381457,26131469,3
2200,26131469,3
13384852,26131469,3
26197146,26131469,3
49132,26131469,3
13385777,26131469,3
13451521,26131469,1
13389016,26131469,2
26136009,26131469,3
13390312,26131469,3
26137576,26131469,3
32716,26131469,3
13402172,26131468,3
1658,26131468,3
36075,26131468,2
26120138,26131468,3
26186110,26131468,2
5380,26131468,3
13374751,26131468,3
38265,26131468,3
5596,26131468,3
38436,26131468,3
38961,26131468,3
13441581,26131468,3
39711,26131468,3
12126,26131468,2
9372,26131468,2
9720,26131468,3
13380390,26131468,2
26193350,26131468,3
44677,26131468,3
13381457,26131468,3
13447009,26131468,2
2200,26131468,3
26129618,26131468,3
46906,26131468,3
13384738,26131468,3
13417820,26131468,3
13450831,26131468,3
26167140,26131468,2
13389016,26131468,3
53424,26131468,3
20837,26131468,2
26171084,26131468,1
26171775,26131468,3
25902,26131468,2
26260,26131468,3
26153272,26131468,3
53969,26131468,3
26210659,26131468,3
13400615,26131468,3
32716,26131468,3
5628,26130224,3
8467,26130224,2
17757,26130224,3
13391046,26130224,3
35899,26130225,3
13373711,26130225,3
38961,26130225,1
7264,26130225,2
40110,26130225,3
8424,26130225,3
8949,26130225,1
13382210,26130225,3
13381457,26130225,3
14363,26130225,2
47431,26130225,1
49132,26130225,3
18017,26130225,2
22106,26130225,3
22305,26130225,3
31997,26130225,3
39711,26130226,2
8949,26130226,3
13476,26130226,3
52064,26130226,3
9841,26130226,3
33877,26130221,2
1505,26130221,1
36121,26130221,2
3603,26130221,3
3630,26130221,3
3710,26130221,2
38435,26130221,3
38824,26130221,2
38961,26130221,1
40297,26130221,3
8949,26130221,2
9372,26130221,2
9628,26130221,2
11984,26130221,2
13447368,26130221,3
12959,26130221,3
14728,26130221,1
16653,26130221,1
17649,26130221,3
19036,26130221,1
19077,26130221,1
19503,26130221,1
26137576,26130221,1
22259,26130221,3
25656,26130221,1
26204941,26130221,3
23337,26130221,2
23582,26130221,3
23957,26130221,1
25306,26130221,1
13402173,26130221,3
27746,26130221,2
27868,26130221,3
28347,26130221,1
29042,26130221,2
26145468,26130221,3
29963,26130221,1
30769,26130221,2
31712,26130221,3
32256,26130221,3
32975,26130222,3
803,26130222,3
950,26130222,3
37620,26130222,3
37765,26130222,2
38763,26130222,3
38952,26130222,2
40160,26130222,2
40805,26130222,1
8949,26130222,3
10599,26130222,2
12410,26130222,1
46221,26130222,2
13386622,26130222,2
3004,26130222,3
27140,26130222,3
26680,26130222,3
26145468,26130222,2
31992,26130222,2
13374929,26124550,3
6927,26124550,3
10494,26124550,2
13452529,26130228,3
15578,26130228,1
13385197,26130228,3
1361,26122977,2
2351,26122977,3
2645,26122977,1
13373062,26122977,2
3939,26122977,3
5793,26122977,3
40463,26122977,3
26190742,26122977,3
10936,26122977,3
44009,26122977,3
13233,26122977,3
24132,26122977,3
24381,26122977,3
30072,26122977,3
40031,26138414,1
24161,26138414,3
26210582,26138414,3
140,10211543,2
1164,10211543,3
1698,10211543,3
1711,10211543,2
2770,10211543,3
13372210,10211543,3
3662,10211543,3
4045,10211543,3
6142,10211543,2
4279,10211543,7
4474,10211543,3
4739,10211543,2
4909,10211543,2
5023,10211543,3
13375346,10211543,2
40160,10211543,3
7439,10211543,3
7097,10211543,3
10562,10211543,3
10578,10211543,3
13381457,10211543,3
13233,10211543,3
13383523,10211543,2
13383647,10211543,2
15578,10211543,3
13420058,10211543,3
19075,10211543,3
20134,10211543,3
13390154,10211543,1
26137576,10211543,3
22162,10211543,3
23899,10211543,3
26205698,10211543,2
26621,10211543,3
26120771,10211543,3
28308,10211543,3
26145468,10211543,3
29456,10211543,3
15835,10211543,3
29960,10211543,3
31635,10211543,3
1658,10211381,1
4691,10211381,2
4739,10211381,2
5453,10211381,2
13441581,10211381,3
12912,10211381,3
35538,10211381,3
22305,10211381,3
24381,10211381,3
33767,26124558,2
12108,26124558,3
13384738,26124558,1
29050,26124558,3
47,26120119,3
3278,26120119,3
3818,26120119,3
4022,26120119,3
4113,26120119,7
13373962,26120119,3
26140539,26120119,2
13381457,26120119,3
13384237,26120119,3
13449075,26120119,3
1658,10211387,3
2692,10211387,3
5596,10211387,3
5628,10211387,3
52918,10211387,2
27746,10211387,3
26219462,26135764,3
40745,26135764,3
44009,26135764,3
30,26122809,2
200,26122809,3
398,26122809,2
33368,26122809,3
33493,26122809,3
800,26122809,3
33767,26122809,2
1125,26122809,3
1234,26122809,3
1361,26122809,3
1402,26122809,3
1512,26122809,3
1658,26122809,3
34474,26122809,1
1933,26122809,3
2145,26122809,1
13371509,26122809,3
2944,26122809,3
2976,26122809,3
3002,26122809,1
3278,26122809,3
36075,26122809,2
3322,26122809,3
3618,26122809,2
3655,26122809,1
3739,26122809,3
3775,26122809,3
3809,26122809,3
3818,26122809,3
4088,26122809,2
4277,26122809,2
26186368,26122809,1
4793,26122809,3
37595,26122809,1
4909,26122809,1
37824,26122809,2
5359,26122809,3
5380,26122809,2
5596,26122809,3
5793,26122809,3
38713,26122809,2
6114,26122809,3
38961,26122809,3
6339,26122809,3
6395,26122809,3
6501,26122809,3
26188271,26122809,3
39711,26122809,2
6953,26122809,3
7010,26122809,3
40038,26122809,2
13377002,26122809,3
7694,26122809,3
26190257,26122809,3
9372,26122809,3
9658,26122809,3
9720,26122809,3
7195,26122809,3
10464,26122809,3
43464,26122809,2
10855,26122809,1
11077,26122809,2
44468,26122809,3
26193350,26122809,2
11957,26122809,2
13381457,26122809,3
13381571,26122809,1
12410,26122809,3
13447368,26122809,3
12700,26122809,2
45640,26122809,3
40378,26122809,2
13448147,26122809,2
26195006,26122809,3
26129618,26122809,2
46872,26122809,3
47011,26122809,3
14423,26122809,3
14728,26122809,3
47561,26122809,2
13384372,26122809,3
8012,26122809,3
13384738,26122809,1
26197076,26122809,3
13385009,26122809,2
26197370,26122809,2
13567,26122809,3
13385844,26122809,3
26133151,26122809,3
13386408,26122809,2
26198992,26122809,3
17649,26122809,2
19510,26122809,2
13389016,26122809,3
52918,26122809,2
20800,26122809,3
20837,26122809,3
26137576,26122809,2
19984,26122809,3
13391242,26122809,3
26171084,26122809,2
23253,26122809,1
26196447,26122809,2
23404,26122809,3
24125,26122809,3
13393526,26122809,3
4229,26122809,3
25902,26122809,3
26104,26122809,3
26153272,26122809,3
27323,26122809,3
26210549,26122809,3
26145468,26122809,3
29874,26122809,1
30818,26122809,3
13400615,26122809,2
13401369,26122809,3
32545,26122809,2
219,26128881,3
1638,26128881,3
2645,26128881,3
26120138,26128881,3
38265,26128881,1
26122670,26128881,3
7372,26128881,3
26189118,26128881,3
13379065,26128881,2
13379721,26128881,3
44009,26128881,2
13381457,26128881,3
26227595,26128881,2
13233,26128881,2
26129618,26128881,2
13382564,26128881,3
13384738,26128881,3
13385727,26128881,3
13451800,26128881,3
13386408,26128881,2
11480,26128881,3
17930,26128881,2
52918,26128881,3
26137576,26128881,3
23038,26128881,3
24381,26128881,3
25047,26128881,3
25226,26128881,3
26852,26128881,3
26953,26128881,3
26210582,26128881,3
26145468,26128881,3
32716,26128881,2
3883,26122806,3
4891,26122806,3
13381457,26122806,3
695,26122805,3
897,26122805,3
1068,26122805,2
1658,26122805,1
35111,26122805,1
2933,26122805,3
3278,26122805,1
3818,26122805,2
3939,26122805,1
4267,26122805,1
4277,26122805,3
4445,26122805,1
4793,26122805,2
4837,26122805,3
5793,26122805,3
9372,26122805,3
43464,26122805,2
11077,26122805,2
11251,26122805,1
13381457,26122805,2
37507,26122805,2
12924,26122805,1
13233,26122805,3
46657,26122805,3
14907,26122805,3
17649,26122805,2
20837,26122805,1
53706,26122805,2
26137576,26122805,1
36507,26122805,3
26140098,26122805,3
28472,26122805,3
26145468,26122805,3
29738,26122805,3
30104,26122805,1
13400615,26122805,2
31705,26122805,2
31927,26122805,2
32716,26122805,2
3883,26122804,3
4891,26122804,3
9211,26122804,3
13381457,26122804,3
19285,26122804,3
2311,26120099,3
3608,26120099,3
26120885,26120099,1
6543,26120099,3
13376665,26120099,3
10563,26120099,3
10568,26120099,3
13381457,26120099,3
13388064,26120099,3
26178992,26120099,3
30289,26120099,3
31050,26120099,3
33780,26142295,1
38961,26142295,1
39711,26142295,2
8949,26142295,3
49881,26142295,2
17649,26142295,1
13400615,26142295,1
5944,26120095,2
19943,26120095,3
26147855,26120095,1
1133,26120093,3
2311,26120093,1
2403,26120093,3
2692,26120093,3
5348,26120093,1
42856,26120093,2
10649,26120093,2
17649,26120093,1
19503,26120093,1
13391242,26120093,3
29917,26120093,3
1154,26120090,3
2537,26120090,3
4164,26120090,3
13381457,26120090,3
37507,26120090,3
17649,26120090,3
26178992,26120090,3
10011,26121061,3
13385426,26121061,3
13386408,26121061,3
820,26126074,3
5023,26126074,3
11440,26126074,3
1658,26132049,3
9372,26132049,3
44536,26132049,3
13384738,26132049,3
26199517,26132049,3
52918,26132049,2
20837,26132049,2
26137576,26132049,3
26209649,26132049,2
1361,26137940,3
26189118,26137940,2
9372,26137940,3
44009,26137940,3
44157,26137940,2
13381457,26137940,3
37507,26137940,3
13384738,26137940,2
13386408,26137940,2
13393526,26137940,3
26216673,26152462,2
4545,26152462,3
26223159,26152462,3
26223564,26152462,3
13384738,26152462,3
26198113,26152462,3
26199517,26152462,3
18702,26152462,1
26201581,26152462,1
26141906,26152462,2
1361,26121498,2
2403,26121498,3
4508,26121498,3
5348,26121498,2
8790,26121498,3
13381457,26121498,2
14128,26121498,3
17649,26121498,2
19437,26121498,3
24237,26121498,3
27323,26121498,3
1658,26131062,2
38436,26131062,2
11469,26131062,3
22305,26131062,3
24783,26131062,2
11,26120895,1
13,26120895,3
820,26120895,3
869,26120895,2
1563,26120895,2
1658,26120895,3
35111,26120895,2
2388,26120895,3
2537,26120895,1
2976,26120895,2
3184,26120895,3
3278,26120895,3
3475,26120895,3
3775,26120895,3
3785,26120895,3
3818,26120895,3
4658,26120895,1
4818,26120895,3
38729,26120895,2
6614,26120895,3
39711,26120895,3
20967,26120895,2
9476,26120895,3
10462,26120895,1
10490,26120895,1
26226431,26120895,2
37507,26120895,3
13233,26120895,2
13528,26120895,2
17482,26120895,3
17649,26120895,1
17757,26120895,2
19819,26120895,3
13378134,26120895,3
26217949,26120895,3
26137576,26120895,2
24783,26120895,3
28501,26120895,3
6433,26120895,3
26145468,26120895,3
26178992,26120895,2
30837,26120895,1
13400615,26120895,3
835,26120892,3
1658,26120892,3
1993,26120892,3
2850,26120892,3
26120237,26120892,3
4164,26120892,3
4639,26120892,3
4658,26120892,3
11740,26120892,3
5348,26120892,3
38961,26120892,2
39189,26120892,3
6543,26120892,3
39711,26120892,3
13381457,26120892,3
37507,26120892,2
48625,26120892,3
18016,26120892,3
26203350,26120892,2
13391242,26120892,3
22811,26120892,3
24220,26120892,2
30951,26120892,2
32848,26120890,3
26149115,26120890,1
1509,26120890,1
1658,26120890,3
2537,26120890,1
35646,26120890,3
3429,26120890,3
3996,26120890,2
26120138,26120890,3
37114,26120890,2
37765,26120890,3
5348,26120890,2
26121927,26120890,3
5852,26120890,2
6059,26120890,3
6543,26120890,3
6611,26120890,3
13441581,26120890,3
39711,26120890,2
7248,26120890,3
40632,26120890,3
8790,26120890,3
26190594,26120890,1
13378342,26120890,1
43165,26120890,3
10586,26120890,2
43515,26120890,1
11136,26120890,3
13381457,26120890,3
45433,26120890,3
13355,26120890,3
26229512,26120890,3
15578,26120890,3
49649,26120890,3
13386473,26120890,3
17302,26120890,1
17649,26120890,3
18016,26120890,3
19043,26120890,1
13388406,26120890,2
13388625,26120890,3
13389016,26120890,3
26169106,26120890,3
19984,26120890,2
13391242,26120890,2
22259,26120890,3
26205778,26120890,3
24220,26120890,3
13382441,26120890,2
24971,26120890,3
25005,26120890,3
27746,26120890,2
29963,26120890,3
26178992,26120890,3
32173,26120890,2
26120138,10213068,3
37720,10213068,3
26123510,10213068,3
26190742,10213068,3
13378905,10213068,3
9667,10213068,3
10152,10213068,3
13446327,10213068,3
26193350,10213068,3
13381457,10213068,3
13233,10213068,2
26196877,10213068,3
18488,10213068,3
2645,10213067,3
2732,10213067,3
3655,10213067,3
38952,10213067,3
6964,10213067,3
8634,10213067,3
10152,10213067,2
10624,10213067,3
34885,10213067,3
13233,10213067,1
22165,10213067,3
10559,10213067,3
31927,10213067,3
33061,10213063,3
4908,10213063,3
39779,10213063,3
9684,10213063,3
10152,10213063,2
13233,10213063,2
26133095,10213063,3
28022,10213063,3
32716,10213063,3
1455,10213062,3
38952,10213062,3
39711,10213062,3
40885,10213062,3
8634,10213062,3
10152,10213062,3
43885,10213062,3
13233,10213062,2
17302,10213062,3
26167140,10213062,2
19503,10213062,3
13389526,10213062,3
26137576,10213062,3
26139358,10213062,3
27707,10213062,3
31763,10213062,2
38265,10212222,3
26188530,10212222,3
10474,10212222,3
13381457,10212222,3
13233,10212222,3
24125,10212222,3
2258,10212223,1
13233,10212223,3
19285,10212223,3
1154,26121762,3
33964,26121762,3
1658,26121762,1
13380919,26121762,1
17649,26121762,3
23582,26121762,3
29612,26121762,1
26178992,26121762,3
32955,10212224,3
43791,10212224,2
13381457,10212224,3
13233,10212224,3
13386239,10212224,3
30,26121760,2
1509,26121760,3
34457,26121760,3
1690,26121760,3
6543,26121760,3
39711,26121760,3
26190742,26121760,3
9372,26121760,3
9722,26121760,3
12933,26121760,3
17649,26121760,2
21261,26121760,3
21479,26121760,3
24729,26121760,3
28901,26121760,1
1658,10212887,1
8949,10212887,3
9372,10212887,1
13381457,10212887,3
26775,10212887,1
29199,10212887,3
33368,26122494,3
693,26122494,3
1361,26122494,3
26215903,26122494,2
1638,26122494,3
1658,26122494,3
2182,26122494,3
2351,26122494,3
13372847,26122494,3
26120138,26122494,3
4045,26122494,2
4052,26122494,3
40238,26122494,3
7590,26122494,3
26190742,26122494,3
9372,26122494,3
9476,26122494,3
26193350,26122494,3
12699,26122494,3
13233,26122494,3
13528,26122494,3
13384799,26122494,3
13385426,26122494,2
13386400,26122494,2
13387888,26122494,3
26200865,26122494,3
13378134,26122494,3
26137576,26122494,3
23253,26122494,1
26196447,26122494,3
27247,26122494,3
27746,26122494,3
31476,26122494,3
32716,26122494,3
30,26122496,1
1423,26122496,3
1658,26122496,3
2182,26122496,3
2258,26122496,3
2351,26122496,3
35703,26122496,3
4088,26122496,3
4216,26122496,3
4277,26122496,2
4825,26122496,3
5380,26122496,3
5596,26122496,3
5771,26122496,3
39711,26122496,3
43464,26122496,2
11248,26122496,3
13381457,26122496,3
12209,26122496,3
12700,26122496,3
13233,26122496,3
13385173,26122496,3
13387888,26122496,3
26200865,26122496,3
52918,26122496,3
53424,26122496,3
20837,26122496,3
26137576,26122496,1
26139599,26122496,1
26205474,26122496,2
26440,26122496,3
26143949,26122496,3
29963,26122496,3
13400615,26122496,3
32716,26122496,2
782,26122497,1
1154,26122497,2
1658,26122497,1
4164,26122497,1
39711,26122497,1
13528,26122497,2
17649,26122497,1
22197,26122497,2
13,26122492,3
81,26122492,3
34457,26122492,1
2403,26122492,3
2537,26122492,2
4113,26122492,1
39711,26122492,2
8949,26122492,3
26178992,26122492,3
4579,26134415,3
39057,26134415,3
39711,26134415,3
13378378,26134415,2
9667,26134415,3
45980,26134415,2
13382564,26134415,3
13400615,26134415,3
820,10213281,3
4739,10213281,2
3004,10213281,3
6715,10213287,3
7097,10213287,3
10510,10213287,3
10604,10213287,3
31143,10213287,3
35275,10213284,3
4739,10213284,1
6543,10213284,3
37507,10213284,3
51665,10213284,3
26210582,10213284,3
803,10213288,3
6501,10213288,3
6671,10213288,1
7097,10213288,3
22104,10213288,2
32975,10210094,1
851,10210094,3
1984,10210094,2
3186,10210094,1
4405,10210094,3
37620,10210094,3
5023,10210094,2
6543,10210094,3
39648,10210094,1
7899,10210094,2
40745,10210094,3
43148,10210094,3
44009,10210094,2
11440,10210094,2
11791,10210094,3
11957,10210094,2
20506,10210094,3
21591,10210094,2
23754,10210094,3
26621,10210094,2
29656,10210094,3
26250641,10212087,3
36650,10212087,3
5010,10212087,3
44157,10212087,3
11962,10212087,3
45786,10212087,3
54490,10212087,3
19501,10212087,3
27254,10212087,3
333,10212085,3
782,10212085,3
1121,10212085,3
1658,10212085,3
13386043,10212085,2
3013,10212085,3
36585,10212085,3
13374001,10212085,3
4739,10212085,2
37589,10212085,3
37620,10212085,3
4960,10212085,3
5023,10212085,3
5120,10212085,3
6767,10212085,3
9563,10212085,3
10396,10212085,1
10474,10212085,2
11763,10212085,2
12933,10212085,3
13317,10212085,2
17649,10212085,3
21479,10212085,3
23694,10212085,2
25349,10212085,3
25674,10212085,3
25906,10212085,3
26096,10212085,2
26524,10212085,3
26771,10212085,2
26145468,10212085,2
29510,10212085,2
30007,10212085,2
15947,10212085,3
30947,10212085,3
13233,10212082,2
17302,10212082,3
21591,10212082,3
8487,10212083,2
11763,10212083,3
12656,10212083,3
13233,10212083,2
35360,10212083,3
3984,10212080,3
10152,10212080,1
13233,10212080,3
26201602,10212080,3
26203389,10212080,3
20854,10212080,3
26187513,26145801,1
39711,26145801,3
13381457,26145801,2
13384738,26145801,3
26200865,26145801,3
52918,26145801,3
13400615,26145801,3
32032,26145801,2
26186505,26145802,3
39711,26145802,3
13450548,26145802,3
26200865,26145802,3
52918,26145802,3
21017,26145802,2
13400615,26145802,3
32032,26145802,3
693,26145803,3
26215903,26145803,2
26187513,26145803,2
39711,26145803,3
13378905,26145803,3
13384738,26145803,1
26200865,26145803,3
26201205,26145803,3
13389016,26145803,2
52918,26145803,3
21017,26145803,3
26236194,26145803,3
26196447,26145803,3
13399957,26145803,2
13400615,26145803,3
32032,26145803,1
39462,26145804,3
39711,26145804,3
26203929,26145804,3
26207164,26145804,2
39711,26145805,2
21261,26145805,2
26207164,26145805,2
693,26145806,3
39711,26145806,3
26207164,26145806,3
26190742,26145807,3
26193350,26145807,3
26207164,26145807,2
1658,26131730,1
34474,26131730,3
13373491,26131730,3
5596,26131730,2
39317,26131730,2
39711,26131730,2
7371,26131730,1
13378905,26131730,3
9667,26131730,3
26193350,26131730,2
13381457,26131730,2
13384738,26131730,3
49132,26131730,3
50791,26131730,1
51513,26131730,3
13389016,26131730,3
52918,26131730,1
26137576,26131730,2
26205474,26131730,3
24381,26131730,2
25226,26131730,3
27873,26131730,2
29042,26131730,3
26178992,26131730,2
32716,26131730,2
332,26123541,3
800,26123541,3
967,26123541,3
1658,26123541,1
2182,26123541,3
2351,26123541,3
2354,26123541,3
2728,26123541,3
3278,26123541,3
3374,26123541,3
3437,26123541,2
3645,26123541,3
3818,26123541,1
3949,26123541,3
4088,26123541,3
4192,26123541,3
26218606,26123541,1
4277,26123541,3
4793,26123541,3
4825,26123541,2
4867,26123541,3
5023,26123541,2
5579,26123541,3
6029,26123541,2
6771,26123541,3
13409035,26123541,3
26221497,26123541,3
40632,26123541,3
26190420,26123541,1
8827,26123541,3
26190576,26123541,3
26190742,26123541,3
9240,26123541,3
9372,26123541,1
10198,26123541,3
13379593,26123541,2
43583,26123541,3
11763,26123541,3
13381457,26123541,3
13381913,26123541,2
2200,26123541,3
26195006,26123541,3
26129618,26123541,2
47834,26123541,3
26197054,26123541,3
13385009,26123541,2
13386408,26123541,2
17649,26123541,2
13387197,26123541,3
19088,26123541,2
13389016,26123541,3
19877,26123541,3
26136386,26123541,3
13389773,26123541,1
26137576,26123541,2
54353,26123541,1
19984,26123541,3
26171084,26123541,1
22305,26123541,3
13392189,26123541,3
26171775,26123541,3
26139411,26123541,2
23900,26123541,1
36763,26123541,2
24249,26123541,2
25640,26123541,2
26432,26123541,3
28670,26123541,1
26178992,26123541,3
32716,26123541,2
702,26123540,3
800,26123540,3
950,26123540,3
1068,26123540,3
1130,26123540,3
34365,26123540,3
1658,26123540,1
1933,26123540,3
2145,26123540,3
2182,26123540,3
13371623,26123540,2
2351,26123540,3
2784,26123540,3
3278,26123540,3
3285,26123540,3
3374,26123540,3
13373055,26123540,3
3818,26123540,3
4088,26123540,1
4192,26123540,3
4277,26123540,3
4357,26123540,3
4825,26123540,1
5345,26123540,3
5559,26123540,3
38410,26123540,1
5715,26123540,3
5793,26123540,3
6029,26123540,2
26220441,26123540,3
6506,26123540,1
13441581,26123540,2
13376161,26123540,3
13376930,26123540,3
8850,26123540,3
9372,26123540,1
10198,26123540,3
10649,26123540,1
43464,26123540,2
43583,26123540,2
11120,26123540,3
11763,26123540,3
11957,26123540,3
37507,26123540,3
13233,26123540,2
26129618,26123540,3
13448866,26123540,2
15578,26123540,1
17649,26123540,1
26199517,26123540,3
18017,26123540,1
13389016,26123540,2
52753,26123540,2
26201700,26123540,3
20134,26123540,3
52918,26123540,2
20837,26123540,3
20943,26123540,3
21376,26123540,1
26137576,26123540,3
19984,26123540,3
22018,26123540,3
22293,26123540,2
22305,26123540,1
26171775,26123540,3
13393526,26123540,3
27191,26123540,3
6433,26123540,3
29780,26123540,1
26178992,26123540,3
13400615,26123540,3
32716,26123540,3
37765,26123542,3
11292,26123542,3
13381517,26123542,3
950,26123547,3
1658,26123547,2
3550,26123547,3
3818,26123547,3
37824,26123547,1
5793,26123547,1
39335,26123547,3
39711,26123547,2
10494,26123547,3
43464,26123547,2
44009,26123547,2
13233,26123547,2
49063,26123547,2
13385727,26123547,2
50026,26123547,3
17649,26123547,2
52918,26123547,3
20837,26123547,3
26137576,26123547,2
19984,26123547,3
22404,26123547,1
26432,26123547,3
27435,26123547,3
28854,26123547,1
13400615,26123547,1
349,26123546,3
755,26123546,7
851,26123546,1
5023,26123546,2
13374780,26123546,2
5596,26123546,1
8840,26123546,1
43165,26123546,3
43464,26123546,1
13233,26123546,1
19877,26123546,2
20605,26123546,3
20871,26123546,3
26137576,26123546,1
19984,26123546,3
23038,26123546,1
24667,26123546,1
5755,26128513,1
9372,26128513,2
13381736,26128513,3
694,26122238,1
782,26122238,2
34328,26122238,3
1563,26122238,1
1690,26122238,1
2537,26122238,1
3996,26122238,1
38961,26122238,2
13377692,26122238,2
10305,26122238,1
10497,26122238,2
13381457,26122238,1
13381994,26122238,3
28976,26122238,3
3818,26122231,1
4825,26122231,1
10421,26122231,3
17649,26122231,1
13,26122232,3
1426,26122232,3
1658,26122232,2
2018,26122232,1
13371378,26122232,3
2145,26122232,1
2725,26122232,2
3186,26122232,1
4637,26122232,3
4867,26122232,1
5613,26122232,3
5789,26122232,3
5865,26122232,3
26221030,26122232,3
39711,26122232,2
13378391,26122232,2
9148,26122232,3
9327,26122232,3
9372,26122232,2
10121,26122232,1
10396,26122232,3
10663,26122232,3
10922,26122232,1
11120,26122232,3
12933,26122232,2
37507,26122232,3
13382201,26122232,2
2200,26122232,3
17649,26122232,2
35752,26122232,1
50791,26122232,3
20087,26122232,3
20837,26122232,2
13391242,26122232,3
55113,26122232,1
9279,26122232,3
25902,26122232,3
26178992,26122232,3
32235,26122232,1
1068,26122233,3
1439,26122233,2
1658,26122233,2
1690,26122233,1
1933,26122233,3
2145,26122233,3
3278,26122233,2
4088,26122233,3
4551,26122233,3
4837,26122233,3
4934,26122233,2
5793,26122233,2
12996,26122233,3
17649,26122233,3
21525,26122233,2
26585,26122233,2
26607,26122233,2
26147855,26122233,1
10757,26122233,1
8949,26154611,3
26223564,26154611,3
26195006,26154611,3
13388133,26154611,3
4052,10211756,2
38188,10211756,3
13233,10211756,3
13390794,10211756,3
38410,10211755,3
10152,10211755,3
13233,10211755,2
835,26127036,3
11117,26127036,1
2388,26127036,3
36204,26127036,3
9476,26127036,2
42661,26127036,1
9897,26127036,3
13852,26127036,2
13385727,26127036,1
26204785,26127036,2
25179,26127036,1
36063,26126989,1
13375346,26126989,3
43294,26126989,3
13233,26126989,1
13451800,26126989,3
21481,26126989,1
24201,26126989,2
28730,26126989,3
162,26123729,2
33039,26123729,3
693,26123729,3
1455,26123729,2
16826,26123729,3
5023,26123729,3
7101,26123729,1
8874,26123729,1
10464,26123729,3
10474,26123729,3
26198113,26123729,3
13386408,26123729,3
52799,26123729,3
23038,26123729,3
23474,26123729,1
26210582,26123729,2
29154,26123729,3
26178992,26123729,3
782,26123728,3
1638,26123728,3
1658,26123728,3
2258,26123728,3
35159,26123728,3
2637,26123728,3
36075,26123728,3
3662,26123728,2
3939,26123728,2
6142,26123728,3
37129,26123728,3
5596,26123728,3
5833,26123728,2
6339,26123728,3
6800,26123728,3
10464,26123728,3
10483,26123728,3
13381457,26123728,3
16332,26123728,3
27873,26123728,3
32716,26123728,2
150,26123727,1
717,26123727,3
782,26123727,2
1683,26123727,3
35649,26123727,3
3697,26123727,3
4152,26123727,3
4718,26123727,1
37620,26123727,3
8794,26123727,2
10121,26123727,3
11440,26123727,3
26195291,26123727,3
13385954,26123727,1
26198331,26123727,3
17757,26123727,3
22320,26123727,2
27029,26123727,2
26145468,26123727,2
1658,26123721,3
1753,26123721,3
3818,26123721,3
4088,26123721,3
5793,26123721,1
6029,26123721,2
39711,26123721,3
13376920,26123721,3
9113,26123721,3
9372,26123721,3
13233,26123721,3
26200865,26123721,3
19877,26123721,3
20837,26123721,1
26137576,26123721,3
55113,26123721,1
23027,26123721,3
27247,26123721,3
13400615,26123721,3
53,26123723,2
695,26123723,2
939,26123723,3
1137,26123723,2
1563,26123723,2
1637,26123723,2
1813,26123723,3
34623,26123723,2
16698,26123723,3
2084,26123723,2
13371683,26123723,1
2637,26123723,1
35468,26123723,3
3028,26123723,3
13405608,26123723,2
3809,26123723,1
3939,26123723,2
4025,26123723,3
4156,26123723,2
26186236,26123723,2
4739,26123723,2
4823,26123723,1
37620,26123723,2
4960,26123723,2
5023,26123723,3
26121139,26123723,3
5326,26123723,3
5596,26123723,3
6059,26123723,3
6189,26123723,2
6543,26123723,1
6646,26123723,3
6724,26123723,2
39711,26123723,2
7090,26123723,1
7214,26123723,3
39987,26123723,3
7314,26123723,3
40160,26123723,2
26123510,26123723,1
7484,26123723,3
7599,26123723,1
40805,26123723,2
40826,26123723,3
8467,26123723,1
8634,26123723,3
8827,26123723,3
26223236,26123723,2
9057,26123723,3
9211,26123723,1
1560,26123723,2
9421,26123723,1
42378,26123723,3
10177,26123723,2
10768,26123723,3
26159792,26123723,1
11292,26123723,1
29854,26123723,3
37507,26123723,2
26194056,26123723,1
13381952,26123723,3
13327,26123723,3
40510,26123723,1
8012,26123723,3
15390,26123723,3
13384877,26123723,3
13385436,26123723,3
16178,26123723,2
16416,26123723,3
2751,26123723,1
13385954,26123723,2
26133095,26123723,3
17649,26123723,3
13387027,26123723,3
3004,26123723,1
26232766,26123723,2
26232885,26123723,2
19036,26123723,2
52918,26123723,1
3405,26123723,3
21479,26123723,2
21525,26123723,3
9279,26123723,2
23539,26123723,3
23542,26123723,3
4126,26123723,3
25658,26123723,3
25674,26123723,3
25908,26123723,3
26550,26123723,3
26932,26123723,3
26209453,26123723,3
26209649,26123723,3
28205,26123723,1
28472,26123723,1
29037,26123723,1
29331,26123723,3
26145468,26123723,3
13400615,26123723,2
4286,26123722,3
28048,26123722,1
5023,26123722,2
44009,26123722,1
13382224,26123722,3
13386,26123722,2
13386408,26123722,2
22777,26123722,1
25902,26123722,1
33049,26126845,3
13402274,26126845,3
1658,26126845,3
2113,26126845,3
3013,26126845,3
3818,26126845,2
4511,26126845,2
37752,26126845,3
5023,26126845,1
13374512,26126845,1
5982,26126845,2
38961,26126845,2
